19.04.2015                                                                                                                                      Dynamic List Display                                                                                                                                             1
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|  LOGDPID                       |OBJVERS|VARIANT |SOURCE                      |TYP|LOGSYS    |LOGDPID_N|FIRSTFLAG|UNAME    |          TIMESTAMP|OBJSTAT|CONTREL|       CONTTIMESTMP|OWNER|BWAPPL|OLTPSOURCE                    |OLTPTYP|GENERATED|CRT_PACKAGE|PUSH_PACKAGE|MASTERIPAK|ISMASTERIPAK|LPI|LPI_CHAIN|
|  0PAK_46J73DGYXMPSATVRFSJJC2LG6|D      |CUSTOMER|0GL_ACCOUNT                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,828,085,148 |     |      |0SBOGL_ACCOUNT_TEXT           |T      |         |           |            |          |            |   |         |
|  0PAK_46J73DONGLBHTGF7LMLVM4K5Y|D      |CUSTOMER|0SBO_SALES_DE               |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,801,120,723 |     |      |0SBO_SALES_DE                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73DWBZJX7C2YNRGO7W6IVQ|D      |CUSTOMER|0SBO_SALES_IN               |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,801,115,841 |     |      |0SBO_SALES_IN                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73E40IIIWUPI3XAQK68HLI|D      |CUSTOMER|0D_DEMOEXMPL_3              |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |7.0/03 |20,060,310,180,435 |SAP  |      |0D_DEMOEXMPL_3                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73EBP1H4MDC1K34SWGAGBA|D      |CUSTOMER|0VENDOR                     |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,825,110,201 |     |      |0SBO_VENDOR_ATTR              |M      |         |           |            |          |            |   |         |
|  0PAK_46J73EJDKFQBVYL08YV8QCF12|D      |CUSTOMER|0SBO_SALES_SO               |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,801,112,428 |     |      |0SBO_SALES_SO                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73ER23EC1EL4GESXL0EDQU|D      |CUSTOMER|0WEB_USERAG                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.0/01 |20,010,530,122,335 |SAP  |      |0WEB_USERAG_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73EYQMCXQX7NWKMZXAGCGM|D      |CUSTOMER|0SBO_FI_PC_01               |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,828,081,259 |     |      |0SBO_FI_PC_01                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73F6F5BJGFU7CQH29KIB6E|D      |CUSTOMER|0D_CHANNEL                  |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.0/02 |20,020,417,080,129 |SAP  |      |0D_CHANNEL_TEXT               |T      |         |           |            |          |            |   |         |
|  0PAK_46J73FE3OA55YGQSWB4LUK9W6|D      |CUSTOMER|0CMCP_EXT_DATA              |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.1/01 |20,020,910,073,755 |SAP  |      |0CMCP_EXT_DATA2               |D      |         |           |            |          |            |   |         |
|  0PAK_46J73FLS78QVH3A9256Y4M8LY|D      |CUSTOMER|0DBDUNS_IMPORT_ATTR         |I  |ZFLATF_2ND|         |         |         |                 0 |       |3.2/01 |20,030,128,144,232 |     |      |0DBDUNS_IMPORT_ATTR           |D      |         |           |            |          |            |   |         |
|  0PAK_46J73FTGQ7CKZPTP7Z9AEO7BQ|D      |CUSTOMER|0PROFIT_CTR                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,718,055,959 |     |      |0PROFIT_CTR_ATTR              |M      |         |           |            |          |            |   |         |
|  0PAK_46J73G1595YAICD5DTBMOQ61I|D      |CUSTOMER|0SBO_FI_GL_02               |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,828,075,127 |     |      |0SBO_FI_GL_02                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73G8TS4K00YWLJNDYYS4RA|D      |CUSTOMER|0VENDOR                     |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,825,110,215 |     |      |0SBO_VENDOR_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73GGIB35PJLG1PHGB8U3H2|D      |CUSTOMER|0CMCP_POS_DATA              |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.1/01 |20,020,909,125,644 |SAP  |      |0CMCP_POS_DATA                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73GO6U1RF27ZHVBINIW26U|D      |CUSTOMER|0PROFIT_CTR                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,718,060,316 |     |      |0PROFIT_CTR_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73GVVD0D4KUIY15KZSY0WM|D      |CUSTOMER|0D_PRODORD                  |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.0/01 |20,010,315,175,548 |SAP  |      |0D_PRODORD_ATTR               |M      |         |           |            |          |            |   |         |
|  0PAK_46J73H3JVYYU3H2E6ZNC2ZZME|D      |CUSTOMER|0CMCP_EXT_DATA              |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.1/01 |20,020,910,075,022 |SAP  |      |0CMCP_EXT_DATA                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73HB8EXKJM3LUCTPOD1YC6|D      |CUSTOMER|0RC_CI_5                    |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.0/02 |20,020,410,203,129 |SAP  |      |0RC_CI_5                      |D      |         |           |            |          |            |   |         |
|  0PAK_46J73HIWXW694Q5AINS0N3X1Y|D      |CUSTOMER|0D_DEMOEXMPL_1              |I  |ZFLATF_2ND|         |         |         |                 0 |       |3.1/01 |20,020,822,144,648 |SAP  |      |0D_DEMOEXMPL_1A               |D      |         |           |            |          |            |   |         |
|  0PAK_46J73HQLGURYNCOQOHUCX5VRQ|D      |CUSTOMER|0D_CUSTOMER                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |7.0/03 |20,060,519,054,945 |SAP  |      |0D_CUSTOMER_ATTR_2            |M      |         |           |            |          |            |   |         |
|  0PAK_46J73HY9ZTDO5Z86UBWP77UHI|D      |CUSTOMER|0D_DBSIC1                   |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.0/02 |20,020,425,145,625 |SAP  |      |0D_DBSIC1_TEXT                |T      |         |           |            |          |            |   |         |
|  0PAK_46J73I5YIRZDOLRN05Z1H9T7A|D      |CUSTOMER|0GL_ACCOUNT                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.3/01 |20,030,828,084,930 |     |      |0SBO_ALTACT_ATTR              |M      |         |           |            |          |            |   |         |
|  0PAK_46J73IDN1QL378B3601DRBRX2|D      |CUSTOMER|0D_MRPCONTR                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.0/01 |20,010,315,175,401 |SAP  |      |0D_MRPCONTR_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73ILBKP6SPUUJBU3Q1DQMU|D      |CUSTOMER|0D_DEMOEXMPL_1              |I  |ZFLATF_2ND|         |         |         |                 0 |       |3.1/01 |20,020,822,144,831 |SAP  |      |0D_DEMOEXMPL_1A               |D      |         |           |            |          |            |   |         |
|  0PAK_46J73IT03NSI8HDZHO62BFPCM|D      |CUSTOMER|0D_DBSIC1                   |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,354 |       |3.0/02 |20,020,425,143,741 |SAP  |      |0D_DBSIC1_HIER                |H      |         |           |            |          |            |   |         |
|  0PAK_46J73J0OMME7R3XFNI8ELHO2E|D      |CUSTOMER|0D_DBAREACD                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,355 |       |3.0/02 |20,020,425,143,849 |SAP  |      |0D_DBAREACD_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73J8D5KZX9QGVTCAQVJMS6|D      |CUSTOMER|0RC_STORETY                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,355 |       |3.0/02 |20,020,206,185,302 |SAP  |      |0RC_STORETY_ATTR              |M      |         |           |            |          |            |   |         |
|  0PAK_46J73JG1OJLMSD0BZ6D35LLHY|D      |CUSTOMER|0SBO_PUR_IV_CM              |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,355 |       |3.3/01 |20,030,825,105,205 |     |      |0SBO_PUR_IV_CM                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73JNQ7I7CAZJS50FFFNK7Q|D      |CUSTOMER|0D_LSREASON                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,355 |       |3.0/02 |20,020,425,144,005 |SAP  |      |0D_LSREASON_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73JVEQGT1TM38AUHRPPIXI|D      |CUSTOMER|0GL_ACCOUNT                 |O  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,355 |       |3.3/01 |20,030,828,085,052 |     |      |0SBOGL_ACCOUNT_ATTR           |M      |         |           |            |          |            |   |         |
|  0PAK_46J73K339FERC8MOGOK3ZRHNA|D      |CUSTOMER|0D_DEMOEXMPL_1              |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,355 |       |7.0/03 |20,060,310,181,233 |SAP  |      |0D_DEMOEXMPL_1                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73KARSE0GUV64MIMG9TGD2|D      |CUSTOMER|0SBO_FI_GL_01               |I  |ZFLATF_2ND|         |         |DDIC     |20,100,219,044,355 |       |3.3/01 |20,030,828,075,537 |     |      |0SBO_FI_GL_01                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73KIGBCM6DHPKSCOSJVF2U|D      |CUSTOMER|0SBO_PUR_GR_GRET            |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,825,105,223 |     |      |0SBO_PUR_GR_GRET              |D      |         |           |            |          |            |   |         |
|  0PAK_46J73KQ4UB7VW490Y6R4TXDSM|D      |CUSTOMER|0D_DBREGCOD                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,425,144,104 |SAP  |      |0D_DBREGCOD_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73KXTD9TLEQSH40TH3ZCIE|D      |CUSTOMER|0D_DEMOEXMPL_2              |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |7.0/03 |20,060,310,181,221 |SAP  |      |0D_DEMOEXMPL_2                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73L5HW8FAXDBX9UVTE1B86|D      |CUSTOMER|0SBO_PUR_PO                 |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,825,105,112 |     |      |0SBO_PUR_PO                   |D      |         |           |            |          |            |   |         |
|  0PAK_46J73LD6F710FZVDFOY5O39XY|D      |CUSTOMER|0D_MKT_1                    |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,703,130,841 |     |      |0D_MKT_1                      |D      |         |           |            |          |            |   |         |
|  0PAK_46J73LKUY5MPYMETLJ0HY58NQ|D      |CUSTOMER|0WEB_USERAG                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/01 |20,010,521,121,429 |SAP  |      |0WEB_USERAG_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73LSJH48FH8Y9RD2U877DI|D      |CUSTOMER|0D_DEMOEXMPL_1              |I  |ZFLATF_LEG|         |         |         |                 0 |       |3.1/01 |20,020,822,144,225 |SAP  |      |0D_DEMOEXMPL_1A               |D      |         |           |            |          |            |   |         |
|  0PAK_46J73M0802U4ZVHPX756I963A|D      |CUSTOMER|0MATERIAL                   |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,825,110,741 |     |      |0SBO_MATERIAL_TEXT            |T      |         |           |            |          |            |   |         |
|  0PAK_46J73M7WJ1FUII16317ISB4T2|D      |CUSTOMER|0RC_STORETY                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,221,001,640 |SAP  |      |0RC_STORETY_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73MFL201K14KM8V9V2D3IU|D      |CUSTOMER|0CUSTOMER                   |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,625,140,346 |     |      |0SBO_CUSTOMER_ATTR            |M      |         |           |            |          |            |   |         |
|  0PAK_46J73MN9KYN9JR42EPC7CF28M|D      |CUSTOMER|0MATERIAL                   |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,825,110,728 |     |      |0SBO_MATERIAL_ATTR            |M      |         |           |            |          |            |   |         |
|  0PAK_46J73MUY3X8Z2DNIKJEJMH0YE|D      |CUSTOMER|0RC_CI_4                    |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,410,200,255 |SAP  |      |0RC_CI_4                      |D      |         |           |            |          |            |   |         |
|  0PAK_46J73N2MMVUOL06YQDGVWIZO6|D      |CUSTOMER|0CUSTOMER                   |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,625,140,556 |     |      |0SBO_CUSTOMER_TEXT            |T      |         |           |            |          |            |   |         |
|  0PAK_46J73NAB5UGE3MQEW7J86KYDY|D      |CUSTOMER|0SBOPFT_COD                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,718,062,123 |     |      |0SBOPFT_COD_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73NHZOT23M99V21LKGMX3Q|D      |CUSTOMER|0WEB_USERAG                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/01 |20,010,530,122,337 |SAP  |      |0WEB_USERAG_ATTR              |M      |         |           |            |          |            |   |         |
|  0PAK_46J73NPO7RNT4VTB7VNWQOVTI|D      |CUSTOMER|0CMCP_EXT_DATA              |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.1/01 |20,020,905,083,756 |SAP  |      |0CMCP_EXT_DATA2               |D      |         |           |            |          |            |   |         |
|  0PAK_46J73NXCQQ9INICRDPQ90QUJA|D      |CUSTOMER|0D_DEMOEXMPL_1              |I  |ZFLATF_LEG|         |         |         |                 0 |       |3.1/01 |20,020,822,144,815 |SAP  |      |0D_DEMOEXMPL_1A               |D      |         |           |            |          |            |   |         |
|  0PAK_46J73O519OV864W7JJSLAST92|D      |CUSTOMER|0RC_RT_CAL                  |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,128,202,020 |SAP  |      |0RC_RT_CAL_ATTR               |M      |         |           |            |          |            |   |         |
|  0PAK_46J73OCPSNGXORFNPDUXKURYU|D      |CUSTOMER|0GL_ACCOUNT                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,828,085,148 |     |      |0SBOGL_ACCOUNT_TEXT           |T      |         |           |            |          |            |   |         |
|  0PAK_46J73OKEBM2N7DZ3V7X9UWQOM|D      |CUSTOMER|0SBO_SALES_DE               |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,801,120,723 |     |      |0SBO_SALES_DE                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73OS2UKOCQ0IK11ZM4YPEE|D      |CUSTOMER|0SBO_SALES_IN               |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,801,115,841 |     |      |0SBO_SALES_IN                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73OZRDJA28N206W1YF0O46|D      |CUSTOMER|0D_DEMOEXMPL_3              |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |7.0/03 |20,060,310,180,435 |SAP  |      |0D_DEMOEXMPL_3                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73P7FWHVRR9LGCQ4AP2MTY|D      |CUSTOMER|0VENDOR                     |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,825,110,201 |     |      |0SBO_VENDOR_ATTR              |M      |         |           |            |          |            |   |         |
|  0PAK_46J73PF4FGHH9W4WIK6MZ4LJQ|D      |CUSTOMER|0SBO_SALES_SO               |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,801,112,428 |     |      |0SBO_SALES_SO                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73PMSYF36SIOCOE8Z96K9I|D      |CUSTOMER|0WEB_USERAG                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/01 |20,010,530,122,335 |SAP  |      |0WEB_USERAG_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73PUHHDOWB57SU8BBJ8IZA|D      |CUSTOMER|0SBO_FI_PC_01               |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,828,081,259 |     |      |0SBO_FI_PC_01                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73Q260CALTRR902DNTAHP2|D      |CUSTOMER|0D_CHANNEL                  |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,417,080,129 |SAP  |      |0D_CHANNEL_TEXT               |T      |         |           |            |          |            |   |         |
|  0PAK_46J73Q9UJAWBCEAP5WG03CGEU|D      |CUSTOMER|0CMCP_EXT_DATA              |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.1/01 |20,020,910,073,755 |SAP  |      |0CMCP_EXT_DATA2               |D      |         |           |            |          |            |   |         |
|  0PAK_46J73QHJ29I0V0U5BQICDEF4M|D      |CUSTOMER|0DBDUNS_IMPORT_ATTR         |I  |ZFLATF_LEG|         |         |         |                 0 |       |3.2/01 |20,030,128,144,232 |     |      |0DBDUNS_IMPORT_ATTR           |D      |         |           |            |          |            |   |         |
|  0PAK_46J73QP7L83QDNDLHKKONGDUE|D      |CUSTOMER|0PROFIT_CTR                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,718,055,959 |     |      |0PROFIT_CTR_ATTR              |M      |         |           |            |          |            |   |         |
|  0PAK_46J73QWW46PFW9X1NEN0XICK6|D      |CUSTOMER|0SBO_FI_GL_02               |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,828,075,127 |     |      |0SBO_FI_GL_02                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73R4KN5B5EWGHT8PD7KB9Y|D      |CUSTOMER|0VENDOR                     |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,825,110,215 |     |      |0SBO_VENDOR_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73RC963WUXIZXZ2RPHM9ZQ|D      |CUSTOMER|0CMCP_POS_DATA              |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.1/01 |20,020,909,125,644 |SAP  |      |0CMCP_POS_DATA                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73RJXP2IKG5JE4WU1RO8PI|D      |CUSTOMER|0PROFIT_CTR                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,718,060,316 |     |      |0PROFIT_CTR_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73RRM8149YS2UAQWE1Q7FA|D      |CUSTOMER|0D_PRODORD                  |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/01 |20,010,315,175,548 |SAP  |      |0D_PRODORD_ATTR               |M      |         |           |            |          |            |   |         |
|  0PAK_46J73RZAQZPZHEMAGKYQBS652|D      |CUSTOMER|0CMCP_EXT_DATA              |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.1/01 |20,020,910,075,022 |SAP  |      |0CMCP_EXT_DATA                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73S6Z9YBP015QMF12LU4UU|D      |CUSTOMER|0RC_CI_5                    |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,410,203,129 |SAP  |      |0RC_CI_5                      |D      |         |           |            |          |            |   |         |
|  0PAK_46J73SENSWXEINP6S93EVW3KM|D      |CUSTOMER|0D_DEMOEXMPL_1              |I  |ZFLATF_LEG|         |         |         |                 0 |       |3.1/01 |20,020,822,144,648 |SAP  |      |0D_DEMOEXMPL_1A               |D      |         |           |            |          |            |   |         |
|  0PAK_46J73SMCBVJ41A8MY35R5Y2AE|D      |CUSTOMER|0D_CUSTOMER                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |7.0/03 |20,060,519,054,945 |SAP  |      |0D_CUSTOMER_ATTR_2            |M      |         |           |            |          |            |   |         |
|  0PAK_46J73SU0UU4TJWS33X83G0106|D      |CUSTOMER|0D_DBSIC1                   |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,425,145,625 |SAP  |      |0D_DBSIC1_TEXT                |T      |         |           |            |          |            |   |         |
|  0PAK_46J73T1PDSQJ2JBJ9RAFQ1ZPY|D      |CUSTOMER|0GL_ACCOUNT                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,828,084,930 |     |      |0SBO_ALTACT_ATTR              |M      |         |           |            |          |            |   |         |
|  0PAK_46J73T9DWRC8L5UZFLCS03YFQ|D      |CUSTOMER|0D_MRPCONTR                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/01 |20,010,315,175,401 |SAP  |      |0D_MRPCONTR_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73TH2FPXY3SEFLFF4A5X5I|D      |CUSTOMER|0D_DEMOEXMPL_1              |I  |ZFLATF_LEG|         |         |         |                 0 |       |3.1/01 |20,020,822,144,831 |SAP  |      |0D_DEMOEXMPL_1A               |D      |         |           |            |          |            |   |         |
|  0PAK_46J73TOQYOJNMEXVR9HGK7VVA|D      |CUSTOMER|0D_DBSIC1                   |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,425,143,741 |SAP  |      |0D_DBSIC1_HIER                |H      |         |           |            |          |            |   |         |
|  0PAK_46J73TWFHN5D51HBX3JSU9UL2|D      |CUSTOMER|0D_DBAREACD                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,425,143,849 |SAP  |      |0D_DBAREACD_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73U440LR2NO0S2XM54BTAU|D      |CUSTOMER|0RC_STORETY                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,206,185,302 |SAP  |      |0RC_STORETY_ATTR              |M      |         |           |            |          |            |   |         |
|  0PAK_46J73UBSJKCS6AK88ROHEDS0M|D      |CUSTOMER|0SBO_PUR_IV_CM              |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,825,105,205 |     |      |0SBO_PUR_IV_CM                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73UJH2IYHOX3OELQTOFQQE|D      |CUSTOMER|0D_LSREASON                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.0/02 |20,020,425,144,005 |SAP  |      |0D_LSREASON_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73UR5LHK77JN4KFT5YHPG6|D      |CUSTOMER|0GL_ACCOUNT                 |O  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,828,085,052 |     |      |0SBOGL_ACCOUNT_ATTR           |M      |         |           |            |          |            |   |         |
|  0PAK_46J73UYU4G5WQ66KQ9VI8JO5Y|D      |CUSTOMER|0D_DEMOEXMPL_1              |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |7.0/03 |20,060,310,181,233 |SAP  |      |0D_DEMOEXMPL_1                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73V6INERM8SQ0W3XUILMVQ|D      |CUSTOMER|0SBO_FI_GL_01               |I  |ZFLATF_LEG|         |         |DDIC     |20,100,219,044,402 |       |3.3/01 |20,030,828,075,537 |     |      |0SBO_FI_GL_01                 |D      |         |           |            |          |            |   |         |
|  0PAK_46J73VE76DDBRF9H1Y06SNLLI|D      |CUSTOMER|0SBO_PUR_GR_GRET            |I  |ZFLATF_SAP|         |         |DDIC     |20,100,219,044,410 |       |3.3/01 |20,030,825,105,223 |     |      |0SBO_PUR_GR_GRET              |D      |         |           |            |          |            |   |         |
|  0PAK_46J73VLVPBZ1A1SX7S2J2PKBA|D      |CUSTOMER|0D_DBREGCOD                 |O  |ZFLATF_SAP|         |         |DDIC     |20,100,219,044,410 |       |3.0/02 |20,020,425,144,104 |SAP  |      |0D_DBREGCOD_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73VTK8AKQSOCDDM4VCRJ12|D      |CUSTOMER|0D_DEMOEXMPL_2              |I  |ZFLATF_SAP|         |         |DDIC     |20,100,219,044,410 |       |7.0/03 |20,060,310,181,221 |SAP  |      |0D_DEMOEXMPL_2                |D      |         |           |            |          |            |   |         |
|  0PAK_46J73W18R96GBAVTJG77MTHQU|D      |CUSTOMER|0SBO_PUR_PO                 |I  |ZFLATF_SAP|         |         |DDIC     |20,100,219,044,410 |       |3.3/01 |20,030,825,105,112 |     |      |0SBO_PUR_PO                   |D      |         |           |            |          |            |   |         |
|  0PAK_46J73W8XA7S5TXF9PA9JWVGGM|D      |CUSTOMER|0D_MKT_1                    |I  |ZFLATF_SAP|         |         |DDIC     |20,100,219,044,410 |       |3.3/01 |20,030,703,130,841 |     |      |0D_MKT_1                      |D      |         |           |            |          |            |   |         |
|  0PAK_46J73WGLT6DVCJYPV4BW6XF6E|D      |CUSTOMER|0WEB_USERAG                 |O  |ZFLATF_SAP|         |         |DDIC     |20,100,219,044,410 |       |3.0/01 |20,010,521,121,429 |SAP  |      |0WEB_USERAG_TEXT              |T      |         |           |            |          |            |   |         |
|  0PAK_46J73WOAC4ZKV6I60YE8GZDW6|D      |CUSTOMER|0D_DEMOEXMPL_1              |I  |ZFLATF_SAP|         |         |         |                 0 |       |3.1/01 |20,020,822,144,225 |SAP  |      |0D_DEMOEXMPL_1A               |D      |         |           |            |          |            |   |         |
|  0PAK_46J73WVYV3LADT1M6SGKR1CLY|D      |CUSTOMER|0MATERIAL                   |O  |ZFLATF_SAP|         |         |DDIC     |20,100,219,044,410 |       |3.3/01 |20,030,825,110,741 |     |      |0SBO_MATERIAL_TEXT            |T      |         |           |            |          |            |   |         |
